ID,TEMPAT LAHIR,TANGGAL LAHIR,AGAMA,TAHUN MASUK,TAHUN LULUS,PRODI,KONSENTRASI,JUMLAH SEMESTER TEMPUTH,JENIS WAKTU KELAS,IPK,JENIS KELAMIN
MHS_1862,LAUHATA,1/10/1987,KATOLIK,2011,0,MI,Undefined,10,PAGI,2.82,L
MHS_1863,PALEMBANG,7/3/1993,ISLAM,2011,2015,MI,Undefined,8,PAGI,3.27,P
MHS_1864,DENPASAR,12/9/1993,HINDU,2011,0,MI,Undefined,11,PAGI,2.57,L
MHS_1865,KLUNGKUNG,11/5/1992,HINDU,2011,0,MI,Undefined,11,PAGI,2.9,L
MHS_1866,KEDISAN,12/12/1993,HINDU,2011,2015,MI,Undefined,8,PAGI,3.32,L
MHS_1867,BANGKALAN,6/30/1990,ISLAM,2011,2015,MI,Undefined,8,PAGI,2.85,L
MHS_1868,ENDE,4/21/1987,ISLAM,2011,0,MI,Undefined,3,PAGI,3.1,L
MHS_1869,DENPASAR,8/24/1993,ISLAM,2011,0,MI,Undefined,8,PAGI,2.3,L
MHS_1870,SUKUWANA,12/22/1993,HINDU,2011,2015,MI,Undefined,9,PAGI,2.8,L
MHS_1871,MATARAM,2/8/1990,KATOLIK,2011,0,MI,Undefined,1,PAGI,0.17,L
MHS_1872,MATARAM,5/28/1992,KATOLIK,2011,0,MI,Undefined,0,PAGI,0,L
MHS_1873,CITEUREUP BOGOR,1/18/1994,ISLAM,2011,0,MI,Undefined,8,PAGI,2.69,L
MHS_1874,SUMBA BARAT,10/3/1988,KRISTEN,2011,0,MI,Undefined,3,PAGI,1.82,L
MHS_1875,BULELENG,1/1/1989,HINDU,2011,0,MI,Undefined,0,PAGI,0,L
MHS_1876,DENPASAR,3/30/1993,HINDU,2011,2015,MI,Undefined,8,PAGI,3.16,L
MHS_1877,DARMASABA,3/24/1993,HINDU,2011,2014,MI,Undefined,6,PAGI,3.27,P
MHS_1878,KUPANG,11/3/1993,HINDU,2011,2015,MI,Undefined,8,PAGI,3.42,P
MHS_1879,DENPASAR,9/25/1989,HINDU,2011,0,MI,Undefined,8,PAGI,2.57,L
MHS_1880,DENPASAR,1/30/1991,HINDU,2011,2014,MI,Undefined,6,PAGI,2.97,L
MHS_1881,DARMASABA,1/10/1990,HINDU,2011,2014,MI,Undefined,6,PAGI,3.33,P
MHS_1882,BANGLI,6/24/1984,HINDU,2011,0,MI,Undefined,1,PAGI,0,L
MHS_1883,MATARAM,8/21/1992,ISLAM,2011,2014,MI,Undefined,6,PAGI,3.43,P
MHS_1884,JOMBANG,7/7/1992,ISLAM,2011,0,MI,Undefined,2,PAGI,3,L
MHS_1885,KUTAMPI,4/24/1989,HINDU,2011,0,MI,Undefined,2,PAGI,1.39,L
MHS_1886,DENPASAR,4/30/1989,ISLAM,2011,0,MI,Undefined,9,PAGI,2.51,L
MHS_1887,KEDIRI,4/7/1993,ISLAM,2011,2014,MI,Undefined,6,PAGI,3.42,L
MHS_1888,PEGAYAMAN,5/26/1986,ISLAM,2011,0,MI,Undefined,5,PAGI,1.63,L
MHS_1889,JEMBRANA,9/8/1993,HINDU,2011,2014,MI,Undefined,6,PAGI,3.27,P
MHS_1890,LEBIH,7/7/1989,HINDU,2011,2016,MI,Undefined,11,PAGI,3.13,L
MHS_1891,DENPASAR,3/6/1992,HINDU,2011,2015,MI,Undefined,8,PAGI,2.89,L
MHS_1892,KARO,5/28/1990,KRISTEN,2011,0,MI,Undefined,6,PAGI,0.98,L
MHS_1893,DEMULIH,10/12/1989,HINDU,2011,2015,MI,Undefined,9,PAGI,2.95,L
MHS_1894,DEMULIH-SUSUT- BANGLI,8/4/1993,HINDU,2011,0,MI,Undefined,9,PAGI,2.9,L
MHS_1895,BANGLI,10/11/1990,HINDU,2011,0,MI,Undefined,6,PAGI,2.53,L
MHS_1896,SIAKIN,12/15/1987,HINDU,2011,0,MI,Undefined,1,PAGI,0,L
MHS_1897,BIMA,3/7/1991,ISLAM,2011,2015,MI,Undefined,8,PAGI,3.21,L
MHS_1898,BANGLI,1/22/1993,HINDU,2011,0,MI,Undefined,9,PAGI,1.24,L
MHS_1899,DENPASAR,4/28/1992,HINDU,2011,0,MI,Undefined,8,PAGI,2.62,L
MHS_1900,PATI,5/22/1991,KRISTEN,2011,2016,MI,Undefined,10,PAGI,2.99,P
MHS_1901,DANUBA,12/11/1992,KRISTEN,2011,2015,SI,Enterprise System,9,PAGI,3.15,P
MHS_1902,DARUBA,7/4/1994,KRISTEN,2011,2015,SI,Enterprise System,9,PAGI,3.17,P
MHS_1903,BADUNG,6/14/1993,HINDU,2011,2015,SI,Enterprise System,9,PAGI,3.69,L
MHS_1904,DENPASAR,9/12/1993,HINDU,2011,2015,SI,Game & Multimedia,8,PAGI,3.49,L
MHS_1905,DENPASAR,2/18/1991,ISLAM,2011,0,SI,Intelligent System,3,PAGI,3.18,L
MHS_1906,DENPASAR,3/8/1993,ISLAM,2011,0,SI,Undefined,1,PAGI,0.05,L
MHS_1907,DENPASAR,3/22/1993,HINDU,2011,2015,SI,Game & Multimedia,9,PAGI,3.29,L
MHS_1908,TABANAN,9/5/1993,HINDU,2011,0,SI,Enterprise System,13,PAGI,2.93,L
MHS_1909,SURABAYA,2/3/1993,HINDU,2011,0,SI,Undefined,2,PAGI,1.39,L
MHS_1910,BULELENG,9/9/1993,HINDU,2011,0,SI,Undefined,1,PAGI,0.32,L
MHS_1911,TARAKAN,5/8/1993,HINDU,2011,2015,SI,Intelligent System,8,PAGI,3.41,P
MHS_1912,DENPASAR,3/8/1992,HINDU,2011,2015,SI,Enterprise System,9,PAGI,3.35,L
MHS_1913,KARANGASEM,2/21/1992,HINDU,2011,2015,SI,Intelligent System,9,PAGI,3.42,P
MHS_1914,BULELENG,4/22/1987,HINDU,2011,2015,SI,Enterprise System,9,PAGI,3.38,L
MHS_1915,KARANGASEM,2/17/1993,HINDU,2011,2018,SI,Game & Multimedia,15,PAGI,3.16,L
MHS_1916,CIANJUR,10/21/1993,HINDU,2011,2016,SI,Enterprise System,10,PAGI,3.22,L
MHS_1917,ROKAN HILIR,12/9/1992,BUDHA,2011,2015,SI,Enterprise System,9,PAGI,3.6,L
MHS_1918,DENPASAR,9/23/1993,HINDU,2011,2015,SI,Game & Multimedia,9,PAGI,3.53,L
MHS_1919,DENPASAR,7/27/1993,HINDU,2011,2015,SI,Game & Multimedia,9,PAGI,3.42,L
MHS_1920,BADUNG,11/13/1991,HINDU,2011,2015,SI,Intelligent System,9,PAGI,3.3,L
MHS_1921,BANYUWANGI,4/14/1991,ISLAM,2011,2016,SI,Game & Multimedia,10,PAGI,3.22,L
MHS_1922,DAWAN KLOD,10/7/1993,HINDU,2011,2015,SI,Game & Multimedia,9,PAGI,3.28,L
MHS_1923,JEMBER,6/30/1989,ISLAM,2011,2015,SI,Game & Multimedia,8,PAGI,3.32,L
MHS_1924,TABANAN,8/25/1993,HINDU,2011,2015,SI,Enterprise System,8,PAGI,3.72,P
MHS_1925,BULELENG,9/7/1987,HINDU,2011,0,SI,Intelligent System,1,PAGI,2.08,L
MHS_1926,SURABAYA,1/27/1993,HINDU,2011,2015,SI,Game & Multimedia,9,PAGI,3.15,L
MHS_1927,KEDIRI,10/11/1984,ISLAM,2011,0,SI,Enterprise System,12,MALAM,3.52,L
MHS_1928,TANA TORAJA,9/19/1993,KRISTEN,2011,2015,SI,Intelligent System,8,PAGI,3.47,P
MHS_1929,TABANAN,10/5/1988,HINDU,2011,2013,SI,Intelligent System,4,PAGI,0,P
MHS_1930,BALIKPAPAN,10/18/1993,HINDU,2011,0,SI,Intelligent System,7,MALAM,2.02,L
MHS_1931,KARANGASEM,2/16/1992,HINDU,2011,0,SI,Undefined,4,PAGI,1.02,L
MHS_1932,DENPASAR,6/16/1993,HINDU,2011,2015,SI,Game & Multimedia,8,PAGI,3.51,L
MHS_1933,DENPASAR,12/7/1993,HINDU,2011,0,SI,Game & Multimedia,7,PAGI,2.25,L
MHS_1934,DENPASAR,2/27/1993,HINDU,2011,2015,SI,Intelligent System,8,PAGI,3.59,P
MHS_1935,PENYARINGAN,4/14/1993,HINDU,2011,2015,SI,Intelligent System,9,PAGI,3.25,P
MHS_1936,SURABAYA,9/2/1993,ISLAM,2011,2015,SI,Intelligent System,9,PAGI,3.28,P
MHS_1937,DENPASAR,7/23/1993,HINDU,2011,2015,SI,Game & Multimedia,8,PAGI,3.36,L
MHS_1938,PAUSAN,5/29/1993,HINDU,2011,2015,SI,Enterprise System,8,PAGI,3.47,L
MHS_1939,COVALIMA,4/23/1994,HINDU,2011,2015,SI,Game & Multimedia,9,PAGI,3.26,L
MHS_1940,GIANYAR,7/14/1993,HINDU,2011,2015,SI,Game & Multimedia,9,PAGI,3.5,L
MHS_1941,BANYUWANGI,10/12/1991,ISLAM,2011,0,SI,Undefined,1,PAGI,0.41,P
MHS_1942,MADENAN,7/21/1993,HINDU,2011,2016,SI,Intelligent System,10,PAGI,3.36,L
MHS_1943,GIANYAR,7/5/1993,HINDU,2011,2016,SI,Intelligent System,10,PAGI,3.2,L
MHS_1944,BANJARNEGARA,6/2/1992,ISLAM,2011,0,SI,Undefined,2,PAGI,3.46,L
MHS_1945,DENPASAR,12/15/1992,HINDU,2011,2016,SI,Intelligent System,11,PAGI,3.35,L
MHS_1946,JEMBRANA,12/21/1990,HINDU,2011,2015,SI,Game & Multimedia,8,PAGI,3.55,P
MHS_1947,DENPASAR,4/17/1993,HINDU,2011,2018,SI,Game & Multimedia,13,PAGI,3.48,L
MHS_1948,DENPASAR,10/7/1993,KRISTEN,2011,2016,SI,Intelligent System,10,PAGI,3.29,L
MHS_1949,BANYUWANGI,5/7/1983,ISLAM,2011,0,SI,Game & Multimedia,12,MALAM,3.55,L
MHS_1950,DENPASAR,11/14/1993,HINDU,2011,2015,SI,Game & Multimedia,9,PAGI,3.35,L
MHS_1951,DENPASAR,4/21/1993,HINDU,2011,2015,SI,Intelligent System,9,PAGI,3.58,P
MHS_1952,GIANYAR,11/7/1993,HINDU,2011,2016,SI,Intelligent System,10,PAGI,3.41,L
MHS_1953,KARANGASEM,5/20/1992,HINDU,2011,2018,SI,Game & Multimedia,13,PAGI,3.23,L
MHS_1954,KLUNGKUNG,7/23/1993,HINDU,2011,0,SI,Undefined,0,PAGI,0,P
MHS_1955,GIANYAR,8/16/1993,HINDU,2011,2018,SI,Game & Multimedia,13,PAGI,3.14,L
MHS_1956,GIANYAR,12/15/1992,HINDU,2011,2015,SI,Game & Multimedia,8,PAGI,3.02,L
MHS_1957,GIANYAR,1/31/1993,HINDU,2011,2018,SI,Game & Multimedia,14,PAGI,3.24,L
MHS_1958,GIANYAR,5/31/1993,HINDU,2011,0,SI,Game & Multimedia,9,PAGI,3.16,L
MHS_1959,GIANYAR,11/7/1993,HINDU,2011,0,SI,Undefined,2,PAGI,2.76,L
MHS_1960,DENPASAR,8/16/1993,HINDU,2011,2015,SI,Game & Multimedia,9,PAGI,3.31,L
MHS_1961,RENDANG,12/8/1993,HINDU,2011,2018,SI,Game & Multimedia,15,PAGI,3.01,L
MHS_1962,PACITAN,3/6/1993,ISLAM,2011,2015,SI,Intelligent System,8,PAGI,3.4,P
MHS_1963,DENPASAR,1/2/1992,HINDU,2011,2015,SI,Game & Multimedia,9,PAGI,3.2,L
MHS_1964,MALANG,1/10/1992,KRISTEN,2011,2015,SI,Intelligent System,8,PAGI,3.69,P
MHS_1965,DENPASAR,4/30/1993,HINDU,2011,2015,SI,Intelligent System,8,PAGI,3.6,P
MHS_1966,MATARAM,9/25/1990,HINDU,2011,0,SI,Enterprise System,10,PAGI,2.13,L
MHS_1967,GIANYAR,4/26/1993,HINDU,2011,2016,SI,Enterprise System,10,PAGI,3.55,L
MHS_1968,GIANYAR,4/18/1993,HINDU,2011,2015,SI,Game & Multimedia,8,PAGI,3.45,L
MHS_1969,GIANYAR,2/24/1994,HINDU,2011,2015,SI,Game & Multimedia,9,PAGI,3.22,L
MHS_1970,GIANYAR,11/14/1986,HINDU,2011,0,SI,Intelligent System,6,MALAM,2.32,L
MHS_1971,BULELENG,9/29/1993,KRISTEN,2011,2018,SI,Intelligent System,15,PAGI,3.08,P
MHS_1972,GIANYAR,2/24/1993,HINDU,2011,2016,SI,Game & Multimedia,11,PAGI,3.1,L
MHS_1973,TABANAN,10/11/1992,HINDU,2011,2016,SI,Intelligent System,10,PAGI,3.22,L
MHS_1974,DENPASAR,8/31/1993,HINDU,2011,0,SI,Undefined,12,PAGI,2.38,L
MHS_1975,GIANYAR,11/1/1992,HINDU,2011,0,SI,Intelligent System,12,PAGI,3.13,L
MHS_1976,BANGLI,5/10/1993,HINDU,2011,2017,SI,Game & Multimedia,13,PAGI,2.88,L
MHS_1977,DENPASAR,12/12/1992,ISLAM,2011,2015,SI,Intelligent System,9,PAGI,3.11,L
MHS_1978,DENPASAR,6/13/1993,HINDU,2011,2015,SI,Intelligent System,8,PAGI,3.26,P
MHS_1979,JEMBRANA,6/10/1989,HINDU,2011,0,SI,Undefined,1,PAGI,0,L
MHS_1980,BANYUWANGI,7/4/1986,ISLAM,2011,0,SI,Intelligent System,2,PAGI,0.5,L
MHS_1981,DENPASAR,6/18/1993,KRISTEN,2011,2015,SI,Enterprise System,8,PAGI,3.26,P
MHS_1982,SERAI,12/16/1992,HINDU,2011,2015,SI,Enterprise System,8,PAGI,3.44,L
MHS_1983,DENPASAR,4/25/1993,HINDU,2011,2015,SI,Intelligent System,8,PAGI,3.34,P
MHS_1984,DENPASAR,7/19/1993,HINDU,2011,2016,SI,Intelligent System,11,PAGI,3.35,P
MHS_1985,BANGLI,4/30/1993,HINDU,2011,2017,SI,Enterprise System,12,PAGI,3.36,L
MHS_1986,DENPASAR,1/15/1993,HINDU,2011,2015,SI,Game & Multimedia,8,PAGI,3.45,L
MHS_1987,DENPASAR,5/1/1993,HINDU,2011,2016,SI,Game & Multimedia,10,PAGI,3.29,P
MHS_1988,DENPASAR,9/12/1992,HINDU,2011,2016,SI,Game & Multimedia,10,PAGI,3.68,L
MHS_1989,REMBANG,8/16/1993,KRISTEN,2011,2015,SI,Enterprise System,9,PAGI,3.25,P
MHS_1990,NYANGLAN,2/19/1992,HINDU,2011,2015,SI,Game & Multimedia,9,PAGI,3.44,L
MHS_1991,PENYARINGAN,1/28/1993,HINDU,2011,2015,SI,Enterprise System,9,PAGI,3.57,L
MHS_1992,DENPASAR,4/2/1993,HINDU,2011,0,SI,Undefined,0,PAGI,0,P
MHS_1993,DENPASAR,9/2/1993,HINDU,2011,2016,SI,Intelligent System,10,PAGI,3.63,L
MHS_1994,DENPASAR,12/9/1993,HINDU,2011,2015,SI,Enterprise System,9,PAGI,3.6,L
MHS_1995,PESINGGAHAN,9/9/1992,HINDU,2011,2015,SI,Game & Multimedia,9,PAGI,3.38,L
MHS_1996,DENPASAR,2/15/1993,HINDU,2011,0,SI,Undefined,1,PAGI,0,L
MHS_1997,SEGANTENG,5/11/1992,ISLAM,2011,2016,SI,Intelligent System,10,PAGI,3.18,P
MHS_1998,KLUNGKUNG,2/5/1994,HINDU,2011,2015,SI,Intelligent System,8,PAGI,3.65,P
MHS_1999,JEMBER,10/8/1993,ISLAM,2011,2016,SI,Enterprise System,10,PAGI,3.35,L
MHS_2000,SURABAYA,3/16/1993,HINDU,2011,2016,SI,Game & Multimedia,10,PAGI,3.22,L
MHS_2001,BULELENG,7/27/1993,HINDU,2011,2015,SI,Enterprise System,9,PAGI,3.76,L
MHS_2002,KARANGASEM,2/4/1993,HINDU,2011,0,SI,Undefined,0,PAGI,0,L
MHS_2003,BANDAR LAMPUNG,6/12/1993,ISLAM,2011,0,SI,Intelligent System,5,PAGI,1.6,P
MHS_2004,DENPASAR,3/29/1993,HINDU,2011,2015,SI,Intelligent System,8,PAGI,3.42,P
MHS_2005,TUBAN,3/9/1993,ISLAM,2011,2015,SI,Game & Multimedia,9,PAGI,3.27,L
MHS_2006,DENPASAR,8/8/1993,ISLAM,2011,2018,SI,Game & Multimedia,13,PAGI,2.95,L
MHS_2007,BADUNG,12/10/1985,HINDU,2011,0,SI,Undefined,1,PAGI,0,L
MHS_2008,CIBAL,1/21/1994,KATOLIK,2011,2015,SI,Game & Multimedia,9,PAGI,3.28,P
MHS_2009,TRENGGALEK,9/12/1991,ISLAM,2011,2015,SI,Intelligent System,8,PAGI,3.77,L
MHS_2010,DENPASAR,7/22/1993,HINDU,2011,2016,SI,Intelligent System,10,PAGI,3.37,L
MHS_2011,POYAN,8/22/1993,HINDU,2011,2015,SI,Game & Multimedia,9,PAGI,3.28,L
MHS_2012,DENPASAR,9/22/1988,HINDU,2011,2018,SI,Enterprise System,14,PAGI,2.74,P
MHS_2013,DENPASAR,11/9/1992,HINDU,2011,2017,SI,Game & Multimedia,12,PAGI,3.29,L
MHS_2014,MATARAM,9/7/1991,HINDU,2011,2014,SI,Game & Multimedia,6,PAGI,3.08,L
MHS_2015,SIKKA,4/29/1992,ISLAM,2011,0,SI,Undefined,2,PAGI,1.8,P
MHS_2016,TIMOR TENGAH UTARA,12/12/1992,HINDU,2011,2015,SI,Intelligent System,8,PAGI,3.38,P
MHS_2017,GIANYAR,8/5/1993,HINDU,2011,0,SI,Game & Multimedia,7,PAGI,2.92,P
MHS_2018,DENPASAR,3/15/1993,HINDU,2011,2016,SI,Intelligent System,10,PAGI,3.58,L
MHS_2019,DENPASAR,2/20/1993,HINDU,2011,2015,SI,Intelligent System,8,PAGI,3.4,P
MHS_2020,DENPASAR,11/16/1993,ISLAM,2011,2016,SI,Game & Multimedia,11,PAGI,3.26,L
MHS_2021,TABANAN,12/24/1985,HINDU,2011,0,SI,Undefined,1,PAGI,3.23,L
MHS_2022,KARANGASEM,1/11/1992,HINDU,2011,2015,SI,Intelligent System,9,PAGI,3.01,L
MHS_2023,PURWODADI,1/1/1984,ISLAM,2011,2015,SI,Intelligent System,9,PAGI,3.4,P
MHS_2024,DENPASAR,8/29/1992,HINDU,2011,2015,SI,Enterprise System,8,PAGI,3.55,P
MHS_2025,SANING BAKAR,1/8/1993,ISLAM,2011,2015,SI,Game & Multimedia,9,PAGI,3.38,P
MHS_2026,ENDE,7/5/1993,ISLAM,2011,2015,SI,Enterprise System,8,PAGI,3.26,P
MHS_2027,GENTONG,2/2/1992,HINDU,2011,2016,SI,Intelligent System,10,PAGI,3.41,L
MHS_2028,TABANAN,3/27/1989,HINDU,2011,2015,SI,Game & Multimedia,9,PAGI,3.41,L
MHS_2029,KUPANG,8/21/1991,KRISTEN,2011,2015,SI,Enterprise System,8,PAGI,3.55,L
MHS_2030,MALANG,5/5/1992,ISLAM,2011,2018,SI,Enterprise System,11,MALAM,3.73,P
MHS_2031,MALANG,6/7/1992,ISLAM,2011,0,SI,Undefined,1,PAGI,0,L
MHS_2032,PRAYA,10/16/1993,HINDU,2011,2015,SI,Intelligent System,9,PAGI,3.27,L
MHS_2033,KARANGASEM,7/31/1992,HINDU,2011,2017,SI,Game & Multimedia,13,PAGI,3.23,L
MHS_2034,BOYOLALI,7/16/1992,ISLAM,2011,2016,SI,Game & Multimedia,10,PAGI,3.43,L
MHS_2035,DENPASAR,9/16/1993,HINDU,2011,2016,SI,Game & Multimedia,11,PAGI,3.14,L
MHS_2036,DOMPU,12/30/1991,HINDU,2011,2015,SI,Game & Multimedia,9,PAGI,3.35,L
MHS_2037,BADUNG,7/19/1993,HINDU,2011,0,SI,Undefined,2,PAGI,1.59,P
MHS_2038,KENGETAN,12/9/1989,HINDU,2011,0,SI,Enterprise System,3,PAGI,2.29,P
MHS_2039,TABANAN,8/5/1993,HINDU,2011,2015,SI,Enterprise System,8,PAGI,3.58,L
MHS_2040,BADUNG,10/2/1993,HINDU,2011,0,SI,Intelligent System,9,MALAM,3.01,P
MHS_2041,BADUNG,12/16/1992,HINDU,2011,2015,SI,Intelligent System,9,PAGI,3.05,P
MHS_2042,GIANYAR,1/9/1993,HINDU,2011,2015,SI,Intelligent System,9,PAGI,3.4,L
MHS_2043,PIDPID,6/6/1993,HINDU,2011,2015,SI,Game & Multimedia,8,PAGI,3.45,P
MHS_2044,BADUNG,3/1/1993,HINDU,2011,2016,SI,Intelligent System,10,PAGI,3.13,L
MHS_2045,DENPASAR,11/5/1990,HINDU,2011,0,SI,Intelligent System,12,PAGI,3.46,L
MHS_2046,GARUT,4/1/1990,ISLAM,2011,2015,SI,Intelligent System,9,PAGI,3.3,P
MHS_2047,DENPASAR,9/22/1993,HINDU,2011,0,SI,Undefined,0,PAGI,0,L
MHS_2048,MAS,1/2/1993,HINDU,2011,2015,SI,Intelligent System,8,PAGI,3.49,P
MHS_2049,GIANYAR,4/25/1993,ISLAM,2011,2018,SI,Intelligent System,10,MALAM,3.44,P
MHS_2050,DENPASAR,7/2/1993,KATOLIK,2011,0,SI,Intelligent System,9,PAGI,3.17,P
MHS_2051,KUPANG,6/14/1991,HINDU,2011,0,SI,Undefined,1,PAGI,0,L
MHS_2052,DENPASAR,10/5/1993,HINDU,2011,2015,SI,Enterprise System,9,PAGI,3.29,L
MHS_2053,BANYUWANGI,5/3/1993,ISLAM,2011,2015,SI,Game & Multimedia,8,PAGI,3.61,P
MHS_2054,DENPASAR,1/11/1993,HINDU,2011,2015,SI,Game & Multimedia,9,PAGI,3.17,L
MHS_2055,DENPASAR,7/7/1993,HINDU,2011,2015,SI,Game & Multimedia,9,PAGI,3.34,L
MHS_2056,DENPASAR,10/28/1992,HINDU,2011,2015,SI,Enterprise System,9,PAGI,3.4,L
MHS_2057,BULELENG,6/22/1992,ISLAM,2011,0,SI,Intelligent System,14,MALAM,2.87,L
MHS_2058,SURABAYA,9/21/1993,KRISTEN,2011,2015,SI,Enterprise System,9,PAGI,3.4,L
MHS_2059,DENPASAR,4/23/1993,HINDU,2011,2018,SI,Game & Multimedia,13,PAGI,3.2,L
MHS_2060,SEBUNIBUS,12/19/1992,HINDU,2011,2015,SI,Game & Multimedia,9,PAGI,3.27,L
MHS_2061,SINJUANA,2/10/1993,HINDU,2011,2016,SI,Intelligent System,10,PAGI,3.13,L
MHS_2062,PAMEKASAN,2/23/1993,HINDU,2011,2016,SI,Enterprise System,10,PAGI,3.03,P
MHS_2063,BADUNG,4/4/1993,HINDU,2011,2015,SI,Enterprise System,8,PAGI,3.41,L
MHS_2064,DENPASAR,9/16/1993,ISLAM,2011,2016,SI,Enterprise System,10,PAGI,3.2,L
MHS_2065,KUPANG,3/8/1993,HINDU,2011,2015,SI,Intelligent System,8,PAGI,3.42,P
MHS_2066,DENPASAR,8/6/1993,KRISTEN,2011,2015,SI,Game & Multimedia,9,PAGI,3.26,L
MHS_2067,KENDAL,5/21/1992,ISLAM,2011,0,SI,Undefined,0,PAGI,0,P
MHS_2068,SURABAYA,5/21/1993,KRISTEN,2011,0,SI,Enterprise System,12,PAGI,3.51,L
MHS_2069,TABANAN,4/23/1989,HINDU,2011,0,SI,Undefined,1,PAGI,0,L
MHS_2070,BANGLI,1/13/1993,HINDU,2011,2017,SI,Game & Multimedia,12,PAGI,3.18,L
MHS_2071,JAKARTA PUSAT,5/7/1992,HINDU,2011,0,SI,Undefined,0,PAGI,0,L
MHS_2072,TIMOR LESTE,12/8/2013,HINDU,2011,0,SI,Enterprise System,4,PAGI,2.55,L
MHS_2073,BADUNG,1/21/1994,HINDU,2011,0,SI,Game & Multimedia,11,PAGI,2.93,L
MHS_2074,GIANYAR,8/25/1993,HINDU,2011,2016,SI,Intelligent System,11,PAGI,3.27,L
MHS_2075,DENPASAR,7/5/1993,HINDU,2011,0,SI,Enterprise System,3,PAGI,2.99,L
MHS_2076,TISTA,10/23/1990,HINDU,2011,2018,SI,Enterprise System,13,MALAM,3.13,L
MHS_2077,BANGLI,8/24/1992,HINDU,2011,0,SI,Game & Multimedia,9,PAGI,3.04,L
MHS_2078,KARANGASEM,12/7/1993,ISLAM,2011,0,SI,Enterprise System,9,PAGI,2.98,P
MHS_2079,LOA PURI,11/11/1991,ISLAM,2011,0,SI,Undefined,1,PAGI,0,L
MHS_2080,TABANAN,7/24/1993,HINDU,2011,2015,SI,Game & Multimedia,9,PAGI,3.32,L
MHS_2081,DENPASAR,12/30/1992,HINDU,2011,2015,SI,Enterprise System,9,PAGI,2.88,P
MHS_2082,KLUNGKUNG,8/13/1990,HINDU,2011,0,SI,Undefined,1,PAGI,0,L
MHS_2083,KERAMAS,9/9/1992,HINDU,2011,0,SI,Undefined,2,PAGI,1.59,P
MHS_2084,DENPASAR,7/23/1993,HINDU,2011,0,SI,Enterprise System,11,PAGI,3.22,L
MHS_2085,DENPASAR,10/26/1993,HINDU,2011,2015,SI,Intelligent System,9,PAGI,3.33,L
MHS_2086,PALEMBANG,6/29/1993,HINDU,2011,0,SI,Game & Multimedia,7,PAGI,2.32,L
MHS_2087,DENPASAR,11/5/1992,HINDU,2011,2016,SI,Intelligent System,10,PAGI,3.33,L
MHS_2088,DENPASAR,3/22/1993,HINDU,2011,2015,SI,Enterprise System,9,PAGI,3.38,P
MHS_2089,OKU TIMUR,11/30/1993,HINDU,2011,0,SI,Intelligent System,4,PAGI,1.79,L
MHS_2090,DENPASAR,3/22/1992,HINDU,2011,2018,SI,Enterprise System,14,PAGI,2.99,P
MHS_2091,DENPASAR,10/19/1993,HINDU,2011,2015,SI,Game & Multimedia,8,PAGI,3.32,L
MHS_2092,KUPANG,9/3/1987,KRISTEN,2011,0,SI,Enterprise System,8,PAGI,3.42,L
MHS_2093,DENPASAR,8/26/1993,HINDU,2011,2015,SI,Intelligent System,8,PAGI,3.7,P
MHS_2094,SIDEMEN,11/27/1993,HINDU,2011,2018,SI,Enterprise System,14,MALAM,3.34,L
MHS_2095,DENPASAR,8/30/1993,HINDU,2011,2018,SI,Game & Multimedia,15,MALAM,3.13,L
MHS_2096,KARANGASEM,10/3/1993,HINDU,2011,2016,SI,Intelligent System,10,PAGI,3.19,L
MHS_2097,TABANAN,1/5/1993,HINDU,2011,2015,SI,Game & Multimedia,9,PAGI,3.49,L
MHS_2098,DENPASAR,11/20/1992,HINDU,2011,2015,SI,Game & Multimedia,8,PAGI,3.29,L
MHS_2099,JAYAKERTA,9/4/1993,HINDU,2011,2016,SI,Enterprise System,10,PAGI,3.05,L
MHS_2100,DENPASAR,11/27/1993,HINDU,2011,2015,SI,Intelligent System,9,PAGI,3.15,L
MHS_2101,JOMBANG,2/17/1994,ISLAM,2011,2017,SI,Enterprise System,13,PAGI,3.28,P
MHS_2102,DENPASAR,9/26/1993,HINDU,2011,0,SI,Intelligent System,10,MALAM,3.09,L
MHS_2103,KARANGASEM,12/11/1992,HINDU,2011,0,SI,Intelligent System,12,PAGI,3.22,P
MHS_2104,DENPASAR,11/7/1993,HINDU,2011,0,SI,Enterprise System,7,PAGI,3.01,L
MHS_2105,DENPASAR,1/15/1993,HINDU,2011,2015,SI,Enterprise System,8,PAGI,3.53,L
MHS_2106,MATARAM,9/6/1993,KRISTEN,2011,0,SI,Undefined,4,PAGI,1.48,L
MHS_2107,DENPASAR,5/4/1993,HINDU,2011,2016,SI,Game & Multimedia,10,PAGI,3.11,L
MHS_2108,GENTONG,1/31/1992,HINDU,2011,2016,SI,Intelligent System,10,PAGI,3.32,L
MHS_2109,AMBON,2/23/1993,KRISTEN,2011,2015,SI,Intelligent System,9,PAGI,3.24,P
MHS_2110,SURABAYA,5/3/1993,ISLAM,2011,2015,SI,Enterprise System,9,PAGI,3.51,P
MHS_2111,DENPASAR,6/6/1993,HINDU,2011,0,SI,Undefined,3,PAGI,0.69,L
MHS_2112,NGGAUK,4/3/1993,KRISTEN,2011,0,SI,Intelligent System,7,PAGI,2.14,P
MHS_2113,SUKOHARJO,11/18/1993,ISLAM,2011,2015,SI,Intelligent System,8,PAGI,3.28,P
